congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
52,Senate,7342,32,0,KS,200,2,3,"PERKINS, Bishop Walden",P000228,1841,1894,0.436,0.424,-73.66433,0.6,144,32,,0.553,0.198
52,Senate,7489,32,0,KS,200,1,3,"PLUMB, Preston B.",P000389,1837,1891,0.196,0.826,,,,,,,
52,Senate,751,51,0,KY,100,0,3,"BLACKBURN, Joseph Clay Stiles",B000508,1838,1918,-0.53,-0.04,-51.50315,0.677,132,30,,-0.459,0.03
52,Senate,1509,51,0,KY,100,1,3,"CARLISLE, John Griffin",C000152,1834,1910,-0.491,-0.456,-20.84059,0.659,50,11,,-0.534,-0.845
52,Senate,5679,51,0,KY,100,2,3,"LINDSAY, William",L000327,1835,1909,-0.498,-0.802,-9.64035,0.776,38,3,,-0.596,-0.803
52,Senate,1391,45,0,LA,100,2,3,"CAFFERY, Donelson",C000016,1835,1906,-0.342,-0.94,-20.87688,0.706,60,7,,-0.402,-0.69
52,Senate,3565,45,0,LA,100,1,3,"GIBSON, Randall Lee",G000165,1832,1892,-0.363,-0.604,-11.2297,0.638,25,6,,-0.501,-0.707
52,Senate,10019,45,0,LA,100,0,3,"WHITE, Edward Douglass",W000366,1845,1921,-0.393,-0.919,-37.31035,0.769,142,14,,-0.412,-0.911
52,Senate,3385,2,0,ME,200,0,3,"FRYE, William Pierce",F000398,1830,1911,0.387,-0.432,-37.5046,0.806,174,9,,0.467,-0.436
52,Senate,3917,2,0,ME,200,0,3,"HALE, Eugene",H000029,1836,1918,0.284,-0.457,-31.50939,0.759,114,11,,0.224,-0.456
52,Senate,3557,52,0,MD,100,1,3,"GIBSON, Charles Hopper",G000157,1842,1900,-0.319,-0.564,-34.24129,0.728,108,11,,-0.42,-0.715
52,Senate,3709,52,0,MD,100,0,3,"GORMAN, Arthur Pue",G000326,1839,1906,-0.346,-0.596,-49.20925,0.685,130,19,,-0.37,-0.929
52,Senate,2423,3,0,MA,200,0,3,"DAWES, Henry Laurens",D000148,1816,1903,0.285,-0.243,-30.70283,0.787,128,15,,0.321,-0.295
52,Senate,4462,3,0,MA,200,0,3,"HOAR, George Frisbie",H000654,1826,1904,0.329,-0.394,-26.93122,0.746,92,15,,0.369,-0.636
52,Senate,6352,23,0,MI,200,0,3,"McMILLAN, James",M000567,1838,1902,0.312,-0.576,-43.15564,0.723,133,19,,0.219,-0.37
52,Senate,8957,23,0,MI,200,0,3,"STOCKBRIDGE, Francis Brown",S000932,1826,1894,0.351,-0.332,-31.92371,0.831,172,7,,0.441,-0.212
52,Senate,2377,33,0,MN,200,0,3,"DAVIS, Cushman Kellogg",D000095,1838,1900,0.293,-0.18,-24.28452,0.813,117,11,,0.344,-0.247
52,Senate,9853,33,0,MN,200,0,3,"WASHBURN, William Drew",W000175,1831,1912,0.263,-0.26,-40.77016,0.758,147,19,,0.331,-0.106
52,Senate,3532,46,0,MS,100,0,3,"GEORGE, James Zachariah",G000127,1826,1897,-0.482,0.285,-42.25019,0.726,132,22,,-0.61,0.388
52,Senate,9793,46,0,MS,100,0,3,"WALTHALL, Edward Cary",W000111,1831,1898,-0.472,0.07,-27.95577,0.776,110,9,,-0.513,0.411
52,Senate,1892,34,0,MO,100,0,3,"COCKRELL, Francis Marion",C000576,1834,1915,-0.513,0.289,-56.8239,0.695,156,26,,-0.448,0.173
52,Senate,9665,34,0,MO,100,0,3,"VEST, George Graham",V000091,1830,1904,-0.583,0.21,-101.48417,0.574,183,47,,-0.549,-0.28
52,Senate,7576,64,0,MT,200,0,3,"POWER, Thomas Charles",P000486,1839,1923,0.376,0.639,-44.25658,0.687,118,19,,0.265,0.866
52,Senate,8201,64,0,MT,200,0,3,"SANDERS, Wilbur Fiske",S000039,1834,1905,0.357,0.319,-50.43705,0.56,87,24,,0.61,0.792
52,Senate,5951,35,0,NE,200,0,3,"MANDERSON, Charles Frederick",M000095,1837,1911,0.262,-0.121,-48.99155,0.72,149,19,,0.263,-0.132
52,Senate,7148,35,0,NE,200,0,3,"PADDOCK, Algernon Sidney",P000010,1830,1897,0.248,0.542,-49.68084,0.708,144,23,,0.332,0.408
52,Senate,5046,65,0,NV,200,0,3,"JONES, John Percival",J000237,1829,1912,0.204,0.232,-20.72485,0.727,65,9,,0.219,0.522
52,Senate,8948,65,0,NV,200,0,3,"STEWART, William Morris",S000922,1827,1909,0.252,0.215,-144.15464,0.417,165,73,,-0.018,0.06
52,Senate,1641,4,0,NH,200,0,3,"CHANDLER, William Eaton",C000298,1835,1917,0.291,-0.096,-58.53069,0.692,159,31,,0.339,-0.132
52,Senate,3439,4,0,NH,200,0,3,"GALLINGER, Jacob Harold",G000023,1837,1918,0.553,-0.306,-47.19149,0.743,159,16,,0.536,0.009
52,Senate,799,12,0,NJ,100,0,3,"BLODGETT, Rufus",B000562,1834,1910,-0.367,-0.315,-70.17257,0.54,114,36,,-0.428,0.069
52,Senate,6375,12,0,NJ,100,0,3,"McPHERSON, John Rhoderic",M000593,1833,1897,-0.387,-0.885,-53.0485,0.643,120,27,,-0.265,-0.964
52,Senate,4408,13,0,NY,100,0,3,"HILL, David Bennett",H000590,1843,1910,-0.118,-0.318,-50.73825,0.625,108,26,,-0.349,-0.348
52,Senate,4452,13,0,NY,200,0,3,"HISCOCK, Frank",H000643,1834,1914,0.399,-0.546,-45.50273,0.693,124,32,,0.454,-0.891
52,Senate,7737,47,0,NC,100,0,3,"RANSOM, Matt Whitaker",R000062,1826,1904,-0.417,-0.086,-41.71707,0.704,119,16,,-0.367,-0.154
52,Senate,9601,47,0,NC,100,0,3,"VANCE, Zebulon Baird",V000021,1830,1894,-0.558,0.142,-30.65192,0.722,94,15,,-0.65,0.313
52,Senate,1576,36,0,ND,200,0,3,"CASEY, Lyman Rufus",C000227,1837,1914,0.357,0.053,-12.55408,0.799,56,1,,0.367,0.11
52,Senate,4042,36,0,ND,200,0,3,"HANSBROUGH, Henry Clay",H000169,1848,1933,0.372,0.22,-63.60214,0.688,170,37,,0.227,0.038
52,Senate,1022,24,0,OH,100,0,3,"BRICE, Calvin Stewart",B000818,1845,1898,-0.319,-0.695,-41.57892,0.665,102,24,,-0.387,-0.73
52,Senate,8454,24,0,OH,200,0,3,"SHERMAN, John",S000346,1823,1900,0.235,-0.35,-51.31266,0.67,128,23,,0.234,-0.492
52,Senate,2649,72,0,OR,200,0,3,"DOLPH, Joseph Norton",D000405,1835,1897,0.39,-0.218,-25.8095,0.794,112,8,,0.631,-0.049
52,Senate,6565,72,0,OR,200,0,3,"MITCHELL, John Hipple",M000818,1835,1905,0.285,0.443,-45.27095,0.748,156,20,,0.356,0.605
52,Senate,1435,14,0,PA,200,0,3,"CAMERON, James Donald",C000065,1833,1918,0.214,0.139,-44.43802,0.617,92,20,,0.12,-0.049
52,Senate,7668,14,0,PA,200,0,3,"QUAY, Matthew Stanley",Q000006,1833,1904,0.171,-0.432,-37.96998,0.65,88,22,,0.124,-0.404
52,Senate,71,5,0,RI,200,0,3,"ALDRICH, Nelson Wilmarth",A000083,1841,1915,0.401,-0.811,-13.46566,0.695,37,8,,0.344,-0.939
52,Senate,2624,5,0,RI,200,0,3,"DIXON, Nathan Fellows",D000377,1847,1897,0.45,-0.833,-17.51197,0.825,91,8,,0.428,-0.904
52,Senate,1344,48,0,SC,100,0,3,"BUTLER, Matthew Calbraith",B001184,1836,1909,-0.407,-0.285,-56.99001,0.647,131,32,,-0.44,-0.084
52,Senate,4813,48,0,SC,100,0,3,"IRBY, John Laurens Manning",I000027,1854,1900,-0.299,0.892,-28.00504,0.716,84,16,,-0.281,0.814
52,Senate,5386,37,0,SD,340,0,3,"KYLE, James Henderson",K000353,1854,1901,-0.108,0.481,-68.83829,0.672,173,29,,-0.243,0.866
52,Senate,7379,37,0,SD,200,0,3,"PETTIGREW, Richard Franklin",P000271,1848,1926,0.071,0.997,-41.13089,0.72,125,14,,0.138,0.726
52,Senate,508,54,0,TN,100,0,3,"BATE, William Brimage",B000227,1826,1905,-0.615,0.235,-57.98982,0.71,169,28,,-0.597,0.105
52,Senate,4104,54,0,TN,100,0,3,"HARRIS, Isham Green",H000243,1818,1897,-0.586,-0.071,-55.4179,0.696,153,27,,-0.567,0.065
52,Senate,1694,49,0,TX,100,2,3,"CHILTON, Horace",C000357,1853,1932,-0.539,0.131,,,,,,-0.541,-0.002
52,Senate,1915,49,0,TX,100,0,3,"COKE, Richard",C000601,1829,1897,-0.645,0.414,-44.02442,0.795,192,17,,-0.622,0.47
52,Senate,6531,49,0,TX,100,2,3,"MILLS, Roger Quarles",M000777,1832,1911,-0.471,-0.0,,,,,,-0.988,0.152
52,Senate,7769,49,0,TX,100,1,3,"REAGAN, John Henninger",R000098,1818,1905,-0.5,0.041,,,,,,,
52,Senate,2855,6,0,VT,200,1,3,"EDMUNDS, George Franklin",E000056,1828,1919,0.274,-0.962,,,,,,,
52,Senate,6696,6,0,VT,200,0,3,"MORRILL, Justin Smith",M000969,1810,1898,0.311,-0.773,-27.81315,0.742,93,12,,0.361,-0.932
52,Senate,7632,6,0,VT,200,2,3,"PROCTOR, Redfield",P000547,1831,1908,0.44,-0.592,-38.846,0.756,139,24,,0.463,-0.581
52,Senate,422,40,0,VA,100,5,3,"BARBOUR, John Strode, Jr.",B000129,1820,1892,-0.385,-0.291,,,,,,-0.603,-0.717
52,Senate,2325,40,0,VA,100,0,3,"DANIEL, John Warwick",D000035,1842,1910,-0.457,0.018,-40.81259,0.683,107,17,,-0.469,-0.053
52,Senate,4770,40,0,VA,100,2,3,"HUNTON, Eppa",H000999,1822,1908,-0.416,-0.007,-50.1727,0.636,111,30,,-0.387,-0.011
52,Senate,113,73,0,WA,200,0,3,"ALLEN, John Beard",A000130,1845,1903,0.366,0.29,-19.06611,0.811,91,7,,0.484,0.6
52,Senate,8819,73,0,WA,200,0,3,"SQUIRE, Watson Carvosso",S000761,1838,1926,0.305,0.217,-41.02455,0.71,120,16,,0.188,0.317
52,Senate,1432,56,0,WV,100,2,3,"CAMDEN, Johnson Newlon",C000062,1828,1908,-0.439,-0.567,,,,,,-0.49,-0.579
52,Senate,3081,56,0,WV,100,0,3,"FAULKNER, Charles James",F000045,1847,1929,-0.389,-0.387,-35.29173,0.695,97,14,,-0.415,-0.148
52,Senate,5173,56,0,WV,100,1,3,"KENNA, John Edward",K000099,1848,1893,-0.392,-0.122,-10.14394,0.798,45,2,,-0.35,-0.039
52,Senate,8239,25,0,WI,200,0,3,"SAWYER, Philetus",S000091,1816,1900,0.419,-0.158,-64.3174,0.709,187,34,,0.423,-0.576
52,Senate,9671,25,0,WI,100,0,3,"VILAS, William Freeman",V000099,1840,1908,-0.448,-0.894,-50.95176,0.704,145,23,,-0.403,-0.845
52,Senate,1502,68,0,WY,200,0,3,"CAREY, Joseph Maull",C000145,1845,1924,0.375,-0.183,-47.54401,0.719,144,20,,0.368,0.006
52,Senate,9842,68,0,WY,200,0,3,"WARREN, Francis Emroy",W000164,1844,1929,0.48,-0.29,-22.12054,0.771,85,7,,0.413,-0.046
53,President,99890,99,0,USA,100,0,0,"CLEVELAND, Stephen Grover",,,,-0.362,-0.758,-0.74352,0.94,12,0,,,
53,Senate,6682,41,0,AL,100,0,3,"MORGAN, John Tyler",M000954,1824.0,1907.0,-0.43,-0.22,-103.99051,0.714,309,55,,-0.326,0.027
53,Senate,7644,41,0,AL,100,0,3,"PUGH, James Lawrence",P000561,1820.0,1907.0,-0.437,0.078,-125.35768,0.742,421,69,,-0.341,0.18
53,Senate,674,42,0,AR,100,0,3,"BERRY, James Henderson",B000418,1841.0,1913.0,-0.65,0.358,-52.64936,0.89,451,20,,-0.717,0.249
53,Senate,5042,42,0,AR,100,0,3,"JONES, James Kimbrough",J000231,1839.0,1908.0,-0.531,0.149,-66.08831,0.87,474,33,,-0.54,0.145
53,Senate,7345,71,0,CA,200,2,5,"PERKINS, George Clement",P000232,1839.0,1923.0,0.308,-0.021,-116.7296,0.774,455,52,,0.273,0.189
53,Senate,8836,71,0,CA,200,1,3,"STANFORD, Leland",S000793,1824.0,1893.0,0.195,-0.001,,,,,,,
53,Senate,10045,71,0,CA,100,0,3,"WHITE, Stephen Mallory",W000394,1853.0,1901.0,-0.352,0.01,-88.35503,0.803,402,40,,-0.333,-0.006
53,Senate,9246,62,0,CO,200,0,3,"TELLER, Henry Moore",T000116,1830.0,1914.0,0.161,0.485,-87.51019,0.821,443,42,,0.156,0.519
53,Senate,10302,62,0,CO,200,0,3,"WOLCOTT, Edward Oliver",W000667,1848.0,1905.0,0.185,0.161,-66.96894,0.618,139,38,,0.073,0.403
53,Senate,4220,1,0,CT,200,0,3,"HAWLEY, Joseph Roswell",H000377,1826.0,1905.0,0.304,-0.753,-73.62947,0.844,434,37,,0.315,-0.659
53,Senate,7482,1,0,CT,200,0,3,"PLATT, Orville Hitchcock",P000382,1827.0,1905.0,0.433,-0.901,-63.32434,0.87,454,31,,0.493,-0.87
53,Senate,3765,11,0,DE,100,0,3,"GRAY, George",G000396,1840.0,1925.0,-0.43,-0.903,-59.80603,0.848,362,24,,-0.439,-0.899
53,Senate,4397,11,0,DE,200,0,3,"HIGGINS, Anthony",H000577,1840.0,1912.0,0.362,-0.378,-38.20678,0.888,322,15,,0.381,-0.409
53,Senate,1425,43,0,FL,100,0,3,"CALL, Wilkinson",C000051,1834.0,1910.0,-0.397,0.158,-114.23634,0.76,416,56,,-0.39,0.401
53,Senate,7227,43,0,FL,100,0,3,"PASCO, Samuel",P000095,1834.0,1917.0,-0.516,-0.14,-80.00772,0.846,478,39,,-0.517,-0.235
53,Senate,1953,44,0,GA,100,1,3,"COLQUITT, Alfred Holt",C000647,1824.0,1894.0,-0.49,-0.143,,,,,,-0.537,0.483
53,Senate,3697,44,0,GA,100,0,3,"GORDON, John Brown",G000313,1832.0,1904.0,-0.376,0.145,-38.96235,0.83,209,19,,-0.413,-0.448
53,Senate,9787,44,0,GA,100,2,5,"WALSH, Patrick",W000103,1840.0,1899.0,-0.452,0.05,-63.01598,0.82,317,38,,-0.451,0.068
53,Senate,2738,63,0,ID,200,0,3,"DUBOIS, Fred Thomas",D000509,1851.0,1930.0,0.079,0.63,-73.19886,0.816,360,31,,0.246,0.536
53,Senate,8489,63,0,ID,200,0,3,"SHOUP, George Laird",S000382,1836.0,1904.0,0.422,0.271,-35.5587,0.904,354,16,,0.388,0.42
53,Senate,2239,21,0,IL,200,0,3,"CULLOM, Shelby Moore",C000973,1829.0,1914.0,0.286,-0.442,-62.02582,0.846,371,26,,0.266,-0.448
53,Senate,7179,21,0,IL,100,0,3,"PALMER, John McAuley",P000042,1817.0,1900.0,-0.405,-0.899,-67.9914,0.833,371,31,,-0.44,-0.864
53,Senate,9526,22,0,IN,100,0,3,"TURPIE, David",T000432,1828.0,1909.0,-0.389,0.08,-81.47108,0.817,402,37,,-0.437,-0.086
53,Senate,9685,22,0,IN,100,0,3,"VOORHEES, Daniel Wolsey",V000116,1827.0,1897.0,-0.313,0.143,-95.24593,0.801,429,48,,-0.369,-0.317
53,Senate,141,31,0,IA,200,0,3,"ALLISON, William Boyd",A000160,1829.0,1908.0,0.314,-0.187,-58.67936,0.87,423,25,,0.344,-0.339
53,Senate,10234,31,0,IA,200,0,3,"WILSON, James Falconer",W000594,1828.0,1895.0,0.305,-0.303,-12.20652,0.836,68,4,,0.478,-0.173
53,Senate,6027,32,0,KS,100,0,3,"MARTIN, John",M000185,1833.0,1913.0,-0.41,0.386,-76.64304,0.833,420,32,,-0.409,0.388
53,Senate,7306,32,0,KS,340,0,3,"PEFFER, William Alfred",P000188,1831.0,1912.0,-0.058,0.998,-165.08105,0.727,517,64,,-0.068,0.998
53,Senate,751,51,0,KY,100,0,3,"BLACKBURN, Joseph Clay Stiles",B000508,1838.0,1918.0,-0.53,-0.04,-76.08858,0.842,442,31,,-0.6,-0.149
53,Senate,5679,51,0,KY,100,0,3,"LINDSAY, William",L000327,1835.0,1909.0,-0.498,-0.802,-72.31286,0.848,438,30,,-0.558,-0.621
53,Senate,781,45,0,LA,100,2,5,"BLANCHARD, Newton Crain",B000541,1849.0,1922.0,-0.423,-0.146,,,,,,-0.334,-0.143
53,Senate,1391,45,0,LA,100,0,3,"CAFFERY, Donelson",C000016,1835.0,1906.0,-0.342,-0.94,-76.03607,0.824,392,40,,-0.391,-0.92
53,Senate,10019,45,0,LA,100,1,3,"WHITE, Edward Douglass",W000366,1845.0,1921.0,-0.393,-0.919,-7.25363,0.914,81,2,,-0.461,-0.887
53,Senate,3385,2,0,ME,200,0,3,"FRYE, William Pierce",F000398,1830.0,1911.0,0.387,-0.432,-62.49658,0.859,412,33,,0.467,-0.646
53,Senate,3917,2,0,ME,200,0,3,"HALE, Eugene",H000029,1836.0,1918.0,0.284,-0.457,-40.67339,0.892,355,13,,0.372,-0.759
53,Senate,3557,52,0,MD,100,0,3,"GIBSON, Charles Hopper",G000157,1842.0,1900.0,-0.319,-0.564,-53.37413,0.859,351,25,,-0.321,-0.544
53,Senate,3709,52,0,MD,100,0,3,"GORMAN, Arthur Pue",G000326,1839.0,1906.0,-0.346,-0.596,-65.3491,0.797,288,28,,-0.332,-0.613
53,Senate,4462,3,0,MA,200,0,3,"HOAR, George Frisbie",H000654,1826.0,1904.0,0.329,-0.394,-45.58197,0.883,366,20,,0.364,-0.382
53,Senate,5738,3,0,MA,200,0,3,"LODGE, Henry Cabot",L000393,1850.0,1924.0,0.568,-0.448,-39.88441,0.898,370,15,,0.398,-0.448
53,Senate,1310,23,0,MI,200,3,3,"BURROWS, Julius Caesar",B001142,1837.0,1915.0,0.448,-0.129,,,,,,0.46,-0.406
53,Senate,6352,23,0,MI,200,0,3,"McMILLAN, James",M000567,1838.0,1902.0,0.312,-0.576,-50.00615,0.879,388,24,,0.329,-0.822
53,Senate,7263,23,0,MI,200,2,5,"PATTON, John, Jr.",P000141,1850.0,1907.0,0.493,-0.273,-14.19717,0.944,247,4,,0.483,-0.124
53,Senate,8957,23,0,MI,200,1,3,"STOCKBRIDGE, Francis Brown",S000932,1826.0,1894.0,0.351,-0.332,-17.47397,0.818,87,8,,0.282,-0.452
53,Senate,2377,33,0,MN,200,0,3,"DAVIS, Cushman Kellogg",D000095,1838.0,1900.0,0.293,-0.18,-79.26949,0.803,362,38,,0.341,-0.163
53,Senate,9853,33,0,MN,200,0,3,"WASHBURN, William Drew",W000175,1831.0,1912.0,0.263,-0.26,-55.14911,0.848,334,21,,0.354,-0.447
53,Senate,3532,46,0,MS,100,0,3,"GEORGE, James Zachariah",G000127,1826.0,1897.0,-0.482,0.285,-91.67242,0.813,443,45,,-0.502,0.367
53,Senate,6330,46,0,MS,100,2,3,"McLAURIN, Anselm Joseph",M000542,1848.0,1909.0,-0.658,0.217,-39.78155,0.888,334,14,,-0.703,0.227
53,Senate,9793,46,0,MS,100,1,3,"WALTHALL, Edward Cary",W000111,1831.0,1898.0,-0.472,0.07,-15.85434,0.781,64,7,,-0.502,0.205
53,Senate,1892,34,0,MO,100,0,3,"COCKRELL, Francis Marion",C000576,1834.0,1915.0,-0.513,0.289,-82.80377,0.834,456,43,,-0.513,0.05
53,Senate,9665,34,0,MO,100,0,3,"VEST, George Graham",V000091,1830.0,1904.0,-0.583,0.21,-79.02765,0.847,477,33,,-0.649,0.071
53,Senate,5970,64,0,MT,200,0,5,"MANTLE, Lee",M000116,1851.0,1934.0,0.157,0.649,-15.8444,0.698,44,8,,0.277,0.255
53,Senate,7576,64,0,MT,200,0,3,"POWER, Thomas Charles",P000486,1839.0,1923.0,0.376,0.639,-54.62439,0.834,300,26,,0.332,0.627
53,Senate,134,35,0,NE,340,0,3,"ALLEN, William Vincent",A000153,1847.0,1924.0,-0.214,0.977,-99.59431,0.787,416,46,,-0.227,0.974
53,Senate,5951,35,0,NE,200,0,3,"MANDERSON, Charles Frederick",M000095,1837.0,1911.0,0.262,-0.121,-88.13523,0.801,397,31,,0.338,-0.407
53,Senate,5046,65,0,NV,200,0,3,"JONES, John Percival",J000237,1829.0,1912.0,0.204,0.232,-23.05296,0.84,132,7,,0.246,0.504
53,Senate,8948,65,0,NV,1060,0,3,"STEWART, William Morris",S000922,1827.0,1909.0,0.252,0.215,-131.3385,0.584,244,57,,0.049,0.41
53,Senate,1641,4,0,NH,200,0,3,"CHANDLER, William Eaton",C000298,1835.0,1917.0,0.291,-0.096,-73.05618,0.828,386,30,,0.35,-0.216
53,Senate,3439,4,0,NH,200,0,3,"GALLINGER, Jacob Harold",G000023,1837.0,1918.0,0.553,-0.306,-81.86543,0.814,397,35,,0.684,-0.487
53,Senate,6375,12,0,NJ,100,0,3,"McPHERSON, John Rhoderic",M000593,1833.0,1897.0,-0.387,-0.885,-39.55981,0.849,242,18,,-0.405,-0.914
53,Senate,8641,12,0,NJ,100,0,3,"SMITH, James, Jr.",S000561,1851.0,1927.0,-0.317,-0.644,-44.69537,0.859,294,20,,-0.33,-0.819
53,Senate,4408,13,0,NY,100,0,3,"HILL, David Bennett",H000590,1843.0,1910.0,-0.118,-0.318,-194.71398,0.504,284,75,,-0.064,-0.241
53,Senate,6806,13,0,NY,100,0,3,"MURPHY, Edward, Jr.",M001090,1836.0,1911.0,-0.277,-0.534,-63.12606,0.825,328,28,,-0.234,-0.474
53,Senate,4897,47,0,NC,100,2,5,"JARVIS, Thomas Jordan",J000063,1836.0,1915.0,-0.604,0.051,-19.49279,0.928,261,7,,-0.597,0.044
53,Senate,7631,47,0,NC,200,3,3,"PRITCHARD, Jeter Connelly",P000545,1857.0,1921.0,0.45,0.132,-6.77038,0.771,26,3,,0.47,0.256
53,Senate,7737,47,0,NC,100,0,3,"RANSOM, Matt Whitaker",R000062,1826.0,1904.0,-0.417,-0.086,-85.1671,0.798,378,48,,-0.433,-0.521
53,Senate,9601,47,0,NC,100,1,3,"VANCE, Zebulon Baird",V000021,1830.0,1894.0,-0.558,0.142,-20.77631,0.676,53,8,,-0.64,0.769
53,Senate,4042,36,0,ND,200,0,3,"HANSBROUGH, Henry Clay",H000169,1848.0,1933.0,0.372,0.22,-64.47375,0.78,259,34,,0.36,0.594
53,Senate,7934,36,0,ND,100,0,3,"ROACH, William Nathaniel",R000290,1840.0,1902.0,-0.381,0.324,-74.95476,0.847,452,36,,-0.381,0.315
53,Senate,1022,24,0,OH,100,0,3,"BRICE, Calvin Stewart",B000818,1845.0,1898.0,-0.319,-0.695,-60.58879,0.82,305,29,,-0.323,-0.737
53,Senate,8454,24,0,OH,200,0,3,"SHERMAN, John",S000346,1823.0,1900.0,0.235,-0.35,-68.58996,0.797,303,30,,0.258,-0.325
53,Senate,2649,72,0,OR,200,0,3,"DOLPH, Joseph Norton",D000405,1835.0,1897.0,0.39,-0.218,-72.84045,0.8,327,36,,0.444,-0.405
53,Senate,6565,72,0,OR,200,0,3,"MITCHELL, John Hipple",M000818,1835.0,1905.0,0.285,0.443,-101.84745,0.755,362,47,,0.276,0.346
53,Senate,1435,14,0,PA,200,0,3,"CAMERON, James Donald",C000065,1833.0,1918.0,0.214,0.139,-66.21346,0.719,201,32,,0.301,0.201
53,Senate,7668,14,0,PA,200,0,3,"QUAY, Matthew Stanley",Q000006,1833.0,1904.0,0.171,-0.432,-87.29692,0.768,330,37,,0.18,-0.501
53,Senate,71,5,0,RI,200,0,3,"ALDRICH, Nelson Wilmarth",A000083,1841.0,1915.0,0.401,-0.811,-37.39277,0.912,407,18,,0.38,-0.677
53,Senate,2624,5,0,RI,200,0,3,"DIXON, Nathan Fellows",D000377,1847.0,1897.0,0.45,-0.833,-27.6433,0.902,267,11,,0.437,-0.712
53,Senate,1344,48,0,SC,100,0,3,"BUTLER, Matthew Calbraith",B001184,1836.0,1909.0,-0.407,-0.285,-112.06625,0.656,266,78,,-0.337,-0.018
53,Senate,4813,48,0,SC,100,0,3,"IRBY, John Laurens Manning",I000027,1854.0,1900.0,-0.299,0.892,-57.67113,0.808,271,25,,-0.309,0.951
53,Senate,5386,37,0,SD,340,0,3,"KYLE, James Henderson",K000353,1854.0,1901.0,-0.108,0.481,-153.10756,0.67,383,69,,-0.239,0.971
53,Senate,7379,37,0,SD,200,0,3,"PETTIGREW, Richard Franklin",P000271,1848.0,1926.0,0.071,0.997,-77.08405,0.755,274,34,,0.169,0.905
53,Senate,508,54,0,TN,100,0,3,"BATE, William Brimage",B000227,1826.0,1905.0,-0.615,0.235,-71.68854,0.86,477,25,,-0.585,0.321
53,Senate,4104,54,0,TN,100,0,3,"HARRIS, Isham Green",H000243,1818.0,1897.0,-0.586,-0.071,-73.75177,0.859,484,26,,-0.547,-0.018
53,Senate,1915,49,0,TX,100,0,3,"COKE, Richard",C000601,1829.0,1897.0,-0.645,0.414,-60.50909,0.873,445,23,,-0.601,0.389
53,Senate,6531,49,0,TX,100,0,3,"MILLS, Roger Quarles",M000777,1832.0,1911.0,-0.471,-0.0,-96.70454,0.752,339,48,,-0.82,-0.471
53,Senate,6696,6,0,VT,200,0,3,"MORRILL, Justin Smith",M000969,1810.0,1898.0,0.311,-0.773,-29.51018,0.882,234,14,,0.429,-0.886
53,Senate,7632,6,0,VT,200,0,3,"PROCTOR, Redfield",P000547,1831.0,1908.0,0.44,-0.592,-45.81271,0.858,300,18,,0.375,-0.777
53,Senate,2325,40,0,VA,100,0,3,"DANIEL, John Warwick",D000035,1842.0,1910.0,-0.457,0.018,-61.44982,0.834,339,34,,-0.433,0.17
53,Senate,4770,40,0,VA,100,0,3,"HUNTON, Eppa",H000999,1822.0,1908.0,-0.416,-0.007,-114.40735,0.774,447,59,,-0.475,-0.08
53,Senate,8819,73,0,WA,200,0,3,"SQUIRE, Watson Carvosso",S000761,1838.0,1926.0,0.305,0.217,-65.79974,0.789,277,30,,0.377,0.166
53,Senate,10242,73,0,WA,200,0,3,"WILSON, John Lockwood",W000602,1850.0,1912.0,0.39,0.186,,,,,,0.439,0.437
53,Senate,1432,56,0,WV,100,0,3,"CAMDEN, Johnson Newlon",C000062,1828.0,1908.0,-0.439,-0.567,-34.92553,0.876,264,16,,-0.459,-0.489
53,Senate,3081,56,0,WV,100,0,3,"FAULKNER, Charles James",F000045,1847.0,1929.0,-0.389,-0.387,-75.8881,0.846,453,32,,-0.467,-0.394
53,Senate,6568,25,0,WI,100,0,3,"MITCHELL, John Lendrum",M000821,1842.0,1904.0,-0.348,-0.622,-56.65456,0.831,307,28,,-0.52,-0.774
53,Senate,9671,25,0,WI,100,0,3,"VILAS, William Freeman",V000099,1840.0,1908.0,-0.448,-0.894,-53.33775,0.872,389,17,,-0.541,-0.841
53,Senate,1502,68,0,WY,200,0,3,"CAREY, Joseph Maull",C000145,1845.0,1924.0,0.375,-0.183,-49.74843,0.848,301,19,,0.385,-0.215
53,Senate,1757,68,0,WY,200,0,3,"CLARK, Clarence Don",C000425,1851.0,1930.0,0.427,0.016,-19.3846,0.694,53,10,,0.292,0.231
54,President,99890,99,0,USA,100,,,"CLEVELAND, Stephen Grover",,,,-0.362,-0.758,,,,,,,
54,Senate,6682,41,0,AL,100,0,3,"MORGAN, John Tyler",M000954,1824.0,1907.0,-0.43,-0.22,-67.07358,0.566,118,35,,-0.402,0.023
54,Senate,7644,41,0,AL,100,0,3,"PUGH, James Lawrence",P000561,1820.0,1907.0,-0.437,0.078,-55.74896,0.677,143,30,,-0.421,0.265
54,Senate,674,42,0,AR,100,0,3,"BERRY, James Henderson",B000418,1841.0,1913.0,-0.65,0.358,-46.39948,0.775,182,21,,-0.663,0.381
